SEANCE,CODE_INDICE,LIB_INDICE,INDICE_JOUR,INDICE_VEILLE,VARIATION_VEILLE,INDICE_PLUS_HAUT,INDICE_PLUS_BAS,INDICE_OUV,SOURCE_FILE,SOURCE_FOLDER,CODE_IND,LIB_IND
2016-04-19,905001.0,TUNINDEX,5316.39,5308.85,0.14,5334.52,5305.99,5334.18,histo_indice_2016.csv,indice_2016,,
2016-04-20,905001.0,TUNINDEX,5273.09,5316.39,-0.81,5323.43,5273.09,5319.15,histo_indice_2016.csv,indice_2016,,
2016-04-21,905001.0,TUNINDEX,5342.58,5273.09,1.32,5342.58,5280.4,5306.74,histo_indice_2016.csv,indice_2016,,
2016-04-22,905001.0,TUNINDEX,5347.33,5342.58,0.09,5379.15,5335.05,5337.43,histo_indice_2016.csv,indice_2016,,
2016-04-25,905001.0,TUNINDEX,5335.45,5347.33,-0.22,5392.68,5331.39,5347.43,histo_indice_2016.csv,indice_2016,,
2016-04-26,905001.0,TUNINDEX,5331.52,5335.45,-0.07,5363.78,5316.18,5349.71,histo_indice_2016.csv,indice_2016,,
2016-04-27,905001.0,TUNINDEX,5334.07,5331.52,0.05,5340.13,5320.44,5331.04,histo_indice_2016.csv,indice_2016,,
2016-04-28,905001.0,TUNINDEX,5332.06,5334.07,-0.04,5362.46,5326.23,5352.88,histo_indice_2016.csv,indice_2016,,
2016-04-29,905001.0,TUNINDEX,5356.58,5332.06,0.46,5361.08,5332.1,5332.1,histo_indice_2016.csv,indice_2016,,
2016-05-02,905001.0,TUNINDEX,5404.85,5356.58,0.9,5411.48,5379.16,5389.88,histo_indice_2016.csv,indice_2016,,
2016-05-03,905001.0,TUNINDEX,5390.85,5404.85,-0.26,5416.37,5387.52,5409.41,histo_indice_2016.csv,indice_2016,,
2016-05-04,905001.0,TUNINDEX,5458.85,5390.85,1.26,5458.85,5385.07,5391.56,histo_indice_2016.csv,indice_2016,,
2016-05-05,905001.0,TUNINDEX,5441.38,5458.85,-0.32,5486.22,5434.05,5462.94,histo_indice_2016.csv,indice_2016,,
2016-05-06,905001.0,TUNINDEX,5436.03,5441.38,-0.1,5458.73,5424.39,5445.13,histo_indice_2016.csv,indice_2016,,
2016-05-09,905001.0,TUNINDEX,5470.28,5436.03,0.63,5489.4,5440.14,5440.14,histo_indice_2016.csv,indice_2016,,
2016-05-10,905001.0,TUNINDEX,5475.38,5470.28,0.09,5487.45,5442.62,5470.28,histo_indice_2016.csv,indice_2016,,
2016-05-11,905001.0,TUNINDEX,5495.94,5475.38,0.38,5505.05,5468.47,5476.13,histo_indice_2016.csv,indice_2016,,
2016-05-12,905001.0,TUNINDEX,5491.86,5495.94,-0.07,5499.2,5460.87,5497.51,histo_indice_2016.csv,indice_2016,,
2016-05-13,905001.0,TUNINDEX,5501.56,5491.86,0.18,5506.9,5488.1,5496.65,histo_indice_2016.csv,indice_2016,,
2016-05-16,905001.0,TUNINDEX,5503.1,5501.56,0.03,5523.64,5481.15,5501.7,histo_indice_2016.csv,indice_2016,,
2016-05-17,905001.0,TUNINDEX,5507.56,5503.1,0.08,5514.75,5489.17,5502.12,histo_indice_2016.csv,indice_2016,,
2016-05-18,905001.0,TUNINDEX,5500.94,5507.56,-0.12,5511.69,5489.96,5511.41,histo_indice_2016.csv,indice_2016,,
2016-05-19,905001.0,TUNINDEX,5472.65,5500.94,-0.51,5508.1,5470.77,5503.7,histo_indice_2016.csv,indice_2016,,
2016-05-20,905001.0,TUNINDEX,5495.12,5472.65,0.41,5511.19,5478.5,5478.5,histo_indice_2016.csv,indice_2016,,
2016-05-23,905001.0,TUNINDEX,5528.38,5495.12,0.61,5535.7,5503.5,5503.5,histo_indice_2016.csv,indice_2016,,
2016-05-24,905001.0,TUNINDEX,5529.03,5528.38,0.01,5535.31,5513.88,5528.26,histo_indice_2016.csv,indice_2016,,
2016-05-25,905001.0,TUNINDEX,5550.74,5529.03,0.39,5551.28,5528.05,5531.02,histo_indice_2016.csv,indice_2016,,
2016-05-26,905001.0,TUNINDEX,5541.2,5550.74,-0.17,5558.96,5526.75,5550.72,histo_indice_2016.csv,indice_2016,,
2016-05-27,905001.0,TUNINDEX,5523.03,5541.2,-0.33,5542.86,5510.66,5542.72,histo_indice_2016.csv,indice_2016,,
2016-05-30,905001.0,TUNINDEX,5510.94,5523.03,-0.22,5536.4,5492.09,5535.6,histo_indice_2016.csv,indice_2016,,
2016-05-31,905001.0,TUNINDEX,5488.6,5510.94,-0.41,5520.47,5488.6,5511.93,histo_indice_2016.csv,indice_2016,,
2016-06-01,905001.0,TUNINDEX,5501.49,5488.6,0.23,5525.13,5486.85,5486.85,histo_indice_2016.csv,indice_2016,,
2016-06-02,905001.0,TUNINDEX,5530.46,5501.49,0.53,5542.0,5506.36,5506.36,histo_indice_2016.csv,indice_2016,,
2016-06-03,905001.0,TUNINDEX,5551.23,5530.46,0.38,5563.2,5527.91,5552.2,histo_indice_2016.csv,indice_2016,,
2016-06-06,905001.0,TUNINDEX,5547.62,5551.23,-0.07,5552.48,5537.14,5552.48,histo_indice_2016.csv,indice_2016,,
2016-06-07,905001.0,TUNINDEX,5530.97,5547.62,-0.3,5552.85,5530.9,5548.51,histo_indice_2016.csv,indice_2016,,
2016-06-08,905001.0,TUNINDEX,5483.88,5530.97,-0.85,5530.09,5483.88,5527.2,histo_indice_2016.csv,indice_2016,,
2016-06-09,905001.0,TUNINDEX,5479.29,5483.88,-0.08,5481.98,5464.7,5476.87,histo_indice_2016.csv,indice_2016,,
2016-06-10,905001.0,TUNINDEX,5482.19,5479.29,0.05,5486.55,5474.33,5478.93,histo_indice_2016.csv,indice_2016,,
2016-06-13,905001.0,TUNINDEX,5483.38,5482.19,0.02,5494.82,5477.54,5480.5,histo_indice_2016.csv,indice_2016,,
2016-06-14,905001.0,TUNINDEX,5484.82,5483.38,0.03,5497.41,5451.09,5483.75,histo_indice_2016.csv,indice_2016,,
2016-06-15,905001.0,TUNINDEX,5466.93,5484.82,-0.33,5502.91,5456.02,5499.38,histo_indice_2016.csv,indice_2016,,
2016-06-16,905001.0,TUNINDEX,5441.96,5466.93,-0.46,5466.44,5415.39,5466.4,histo_indice_2016.csv,indice_2016,,
2016-06-17,905001.0,TUNINDEX,5425.96,5441.96,-0.29,5428.97,5413.21,5428.97,histo_indice_2016.csv,indice_2016,,
2016-06-20,905001.0,TUNINDEX,5420.07,5425.96,-0.11,5434.69,5419.2,5425.57,histo_indice_2016.csv,indice_2016,,
2016-06-21,905001.0,TUNINDEX,5422.08,5420.07,0.04,5426.8,5410.99,5419.66,histo_indice_2016.csv,indice_2016,,
2016-06-22,905001.0,TUNINDEX,5414.15,5422.08,-0.15,5427.41,5402.27,5425.43,histo_indice_2016.csv,indice_2016,,
2016-06-23,905001.0,TUNINDEX,5391.5,5414.15,-0.42,5416.22,5386.78,5411.51,histo_indice_2016.csv,indice_2016,,
2016-06-24,905001.0,TUNINDEX,5348.96,5391.5,-0.79,5391.91,5348.23,5384.39,histo_indice_2016.csv,indice_2016,,
2016-06-27,905001.0,TUNINDEX,5329.26,5348.96,-0.37,5332.62,5307.26,5326.52,histo_indice_2016.csv,indice_2016,,
2016-06-28,905001.0,TUNINDEX,5310.74,5329.26,-0.35,5343.43,5295.08,5329.33,histo_indice_2016.csv,indice_2016,,
2016-06-29,905001.0,TUNINDEX,5300.72,5310.74,-0.19,5327.98,5295.64,5300.36,histo_indice_2016.csv,indice_2016,,
2016-06-30,905001.0,TUNINDEX,5289.98,5300.72,-0.2,5298.8,5276.53,5294.61,histo_indice_2016.csv,indice_2016,,
2016-07-01,905001.0,TUNINDEX,5309.51,5289.98,0.37,5336.63,5294.44,5295.98,histo_indice_2016.csv,indice_2016,,
2016-07-04,905001.0,TUNINDEX,5336.93,5309.51,0.52,5348.47,5317.87,5336.5,histo_indice_2016.csv,indice_2016,,
2016-07-08,905001.0,TUNINDEX,5347.13,5336.93,0.19,5347.38,5313.18,5315.14,histo_indice_2016.csv,indice_2016,,
2016-07-11,905001.0,TUNINDEX,5390.34,5347.13,0.81,5409.75,5351.4,5351.4,histo_indice_2016.csv,indice_2016,,
2016-07-12,905001.0,TUNINDEX,5398.88,5390.34,0.16,5426.63,5398.57,5407.16,histo_indice_2016.csv,indice_2016,,
2016-07-13,905001.0,TUNINDEX,5397.18,5398.88,-0.03,5404.79,5390.78,5396.74,histo_indice_2016.csv,indice_2016,,
2016-07-14,905001.0,TUNINDEX,5385.98,5397.18,-0.21,5406.19,5381.29,5398.07,histo_indice_2016.csv,indice_2016,,
2016-07-15,905001.0,TUNINDEX,5383.81,5385.98,-0.04,5412.37,5378.54,5396.28,histo_indice_2016.csv,indice_2016,,
2016-07-18,905001.0,TUNINDEX,5379.65,5383.81,-0.08,5398.32,5370.44,5385.27,histo_indice_2016.csv,indice_2016,,
2016-07-19,905001.0,TUNINDEX,5374.46,5379.65,-0.1,5393.16,5356.44,5378.55,histo_indice_2016.csv,indice_2016,,
2016-07-20,905001.0,TUNINDEX,5340.2,5374.46,-0.64,5394.82,5340.2,5378.87,histo_indice_2016.csv,indice_2016,,
2016-07-21,905001.0,TUNINDEX,5358.04,5340.2,0.33,5364.17,5327.3,5363.04,histo_indice_2016.csv,indice_2016,,
2016-07-22,905001.0,TUNINDEX,5352.84,5358.04,-0.1,5364.95,5325.39,5343.71,histo_indice_2016.csv,indice_2016,,
2016-07-26,905001.0,TUNINDEX,5346.44,5352.84,-0.12,5355.56,5333.55,5351.28,histo_indice_2016.csv,indice_2016,,
2016-07-27,905001.0,TUNINDEX,5343.74,5346.44,-0.05,5371.87,5334.6,5371.87,histo_indice_2016.csv,indice_2016,,
2016-07-28,905001.0,TUNINDEX,5349.97,5343.74,0.12,5349.97,5331.8,5346.99,histo_indice_2016.csv,indice_2016,,
2016-07-29,905001.0,TUNINDEX,5357.35,5349.97,0.14,5359.04,5343.53,5350.66,histo_indice_2016.csv,indice_2016,,
2016-08-01,905001.0,TUNINDEX,5342.74,5357.35,-0.27,5363.51,5327.79,5360.14,histo_indice_2016.csv,indice_2016,,
2016-08-02,905001.0,TUNINDEX,5338.43,5342.74,-0.08,5352.7,5326.94,5344.8,histo_indice_2016.csv,indice_2016,,
2016-08-03,905001.0,TUNINDEX,5329.83,5338.43,-0.16,5339.04,5314.9,5338.73,histo_indice_2016.csv,indice_2016,,
2016-08-04,905001.0,TUNINDEX,5348.95,5329.83,0.36,5352.52,5329.07,5329.07,histo_indice_2016.csv,indice_2016,,
2016-08-05,905001.0,TUNINDEX,5357.55,5348.95,0.16,5368.64,5348.7,5352.22,histo_indice_2016.csv,indice_2016,,
2016-08-08,905001.0,TUNINDEX,5380.06,5357.55,0.42,5380.06,5349.16,5367.91,histo_indice_2016.csv,indice_2016,,
2016-08-09,905001.0,TUNINDEX,5390.29,5380.06,0.19,5393.89,5373.49,5381.38,histo_indice_2016.csv,indice_2016,,
2016-08-10,905001.0,TUNINDEX,5376.42,5390.29,-0.26,5392.34,5368.57,5386.66,histo_indice_2016.csv,indice_2016,,
2016-08-11,905001.0,TUNINDEX,5380.6,5376.42,0.08,5385.34,5368.34,5374.75,histo_indice_2016.csv,indice_2016,,
2016-08-12,905001.0,TUNINDEX,5382.65,5380.6,0.04,5391.02,5375.44,5382.36,histo_indice_2016.csv,indice_2016,,
2016-08-15,905001.0,TUNINDEX,5372.41,5382.65,-0.19,5392.22,5363.57,5379.82,histo_indice_2016.csv,indice_2016,,
2016-08-16,905001.0,TUNINDEX,5360.18,5372.41,-0.23,5376.49,5348.58,5376.49,histo_indice_2016.csv,indice_2016,,
2016-08-17,905001.0,TUNINDEX,5381.77,5360.18,0.4,5388.63,5358.92,5360.41,histo_indice_2016.csv,indice_2016,,
2016-08-18,905001.0,TUNINDEX,5372.91,5381.77,-0.16,5379.55,5363.82,5377.17,histo_indice_2016.csv,indice_2016,,
2016-08-19,905001.0,TUNINDEX,5386.3,5372.91,0.25,5386.3,5360.78,5373.03,histo_indice_2016.csv,indice_2016,,
2016-08-22,905001.0,TUNINDEX,5406.97,5386.3,0.38,5415.34,5392.42,5393.57,histo_indice_2016.csv,indice_2016,,
2016-08-23,905001.0,TUNINDEX,5400.4,5406.97,-0.12,5413.33,5396.39,5406.97,histo_indice_2016.csv,indice_2016,,
2016-08-24,905001.0,TUNINDEX,5405.87,5400.4,0.1,5405.87,5390.24,5400.55,histo_indice_2016.csv,indice_2016,,
2016-08-25,905001.0,TUNINDEX,5420.43,5405.87,0.27,5420.43,5402.28,5414.98,histo_indice_2016.csv,indice_2016,,
2016-08-26,905001.0,TUNINDEX,5435.95,5420.43,0.29,5435.95,5408.45,5423.74,histo_indice_2016.csv,indice_2016,,
2016-08-29,905001.0,TUNINDEX,5442.74,5435.95,0.12,5446.54,5434.0,5438.92,histo_indice_2016.csv,indice_2016,,
2016-08-30,905001.0,TUNINDEX,5436.18,5442.74,-0.12,5442.33,5415.85,5442.33,histo_indice_2016.csv,indice_2016,,
2016-08-31,905001.0,TUNINDEX,5425.39,5436.18,-0.2,5439.29,5418.87,5434.93,histo_indice_2016.csv,indice_2016,,
2016-09-01,905001.0,TUNINDEX,5433.95,5425.39,0.16,5434.52,5416.41,5425.78,histo_indice_2016.csv,indice_2016,,
2016-09-02,905001.0,TUNINDEX,5434.94,5433.95,0.02,5439.92,5421.27,5439.68,histo_indice_2016.csv,indice_2016,,
2016-09-05,905001.0,TUNINDEX,5443.57,5434.94,0.16,5454.15,5432.46,5433.28,histo_indice_2016.csv,indice_2016,,
2016-09-06,905001.0,TUNINDEX,5443.91,5443.57,0.01,5449.05,5436.46,5444.21,histo_indice_2016.csv,indice_2016,,
2016-09-07,905001.0,TUNINDEX,5435.71,5443.91,-0.15,5446.41,5425.31,5438.74,histo_indice_2016.csv,indice_2016,,
2016-09-08,905001.0,TUNINDEX,5426.25,5435.71,-0.17,5453.12,5425.27,5440.68,histo_indice_2016.csv,indice_2016,,
2016-09-09,905001.0,TUNINDEX,5425.33,5426.25,-0.02,5432.28,5419.03,5426.5,histo_indice_2016.csv,indice_2016,,
2016-09-14,905001.0,TUNINDEX,5433.89,5425.33,0.16,5441.64,5425.29,5425.29,histo_indice_2016.csv,indice_2016,,
2016-09-15,905001.0,TUNINDEX,5421.47,5433.89,-0.23,5444.54,5419.93,5433.17,histo_indice_2016.csv,indice_2016,,
2016-09-16,905001.0,TUNINDEX,5427.71,5421.47,0.12,5429.38,5409.49,5422.16,histo_indice_2016.csv,indice_2016,,
2016-09-19,905001.0,TUNINDEX,5423.78,5427.71,-0.07,5436.3,5413.37,5420.84,histo_indice_2016.csv,indice_2016,,
2016-09-20,905001.0,TUNINDEX,5402.04,5423.78,-0.4,5426.75,5395.86,5423.93,histo_indice_2016.csv,indice_2016,,
2016-09-21,905001.0,TUNINDEX,5388.8,5402.04,-0.25,5402.37,5382.36,5401.18,histo_indice_2016.csv,indice_2016,,
2016-09-22,905001.0,TUNINDEX,5388.8,5388.8,0.0,5391.38,5376.4,5390.32,histo_indice_2016.csv,indice_2016,,
2016-09-23,905001.0,TUNINDEX,5396.03,5388.8,0.13,5398.45,5371.16,5384.81,histo_indice_2016.csv,indice_2016,,
2016-09-26,905001.0,TUNINDEX,5396.34,5396.03,0.01,5402.6,5385.5,5394.92,histo_indice_2016.csv,indice_2016,,
2016-09-27,905001.0,TUNINDEX,5382.65,5396.34,-0.25,5396.66,5382.65,5394.4,histo_indice_2016.csv,indice_2016,,
2016-09-28,905001.0,TUNINDEX,5339.68,5382.65,-0.8,5386.8,5339.68,5376.73,histo_indice_2016.csv,indice_2016,,
2016-09-29,905001.0,TUNINDEX,5332.11,5339.68,-0.14,5353.99,5318.21,5339.8,histo_indice_2016.csv,indice_2016,,
2016-09-30,905001.0,TUNINDEX,5341.56,5332.11,0.18,5369.39,5330.83,5359.27,histo_indice_2016.csv,indice_2016,,
2016-10-04,905001.0,TUNINDEX,5360.09,5341.56,0.35,5363.38,5340.0,5341.59,histo_indice_2016.csv,indice_2016,,
2016-10-05,905001.0,TUNINDEX,5387.09,5360.09,0.5,5387.09,5360.56,5373.33,histo_indice_2016.csv,indice_2016,,
2016-10-06,905001.0,TUNINDEX,5397.8,5387.09,0.2,5412.81,5369.57,5388.31,histo_indice_2016.csv,indice_2016,,
2016-10-07,905001.0,TUNINDEX,5395.31,5397.8,-0.05,5421.26,5391.1,5397.37,histo_indice_2016.csv,indice_2016,,
2016-10-10,905001.0,TUNINDEX,5422.16,5395.31,0.5,5424.47,5399.32,5414.98,histo_indice_2016.csv,indice_2016,,
2016-10-11,905001.0,TUNINDEX,5392.55,5422.16,-0.55,5422.66,5386.39,5422.66,histo_indice_2016.csv,indice_2016,,
2016-10-12,905001.0,TUNINDEX,5419.0,5392.55,0.49,5419.0,5395.87,5395.87,histo_indice_2016.csv,indice_2016,,
2016-10-13,905001.0,TUNINDEX,5409.21,5419.0,-0.18,5422.45,5403.61,5414.34,histo_indice_2016.csv,indice_2016,,
2016-10-14,905001.0,TUNINDEX,5420.43,5409.21,0.21,5437.91,5400.0,5410.54,histo_indice_2016.csv,indice_2016,,
2016-10-17,905001.0,TUNINDEX,5415.7,5420.43,-0.09,5427.84,5404.68,5421.28,histo_indice_2016.csv,indice_2016,,
2016-10-18,905001.0,TUNINDEX,5419.9,5415.7,0.08,5435.54,5409.9,5419.41,histo_indice_2016.csv,indice_2016,,
2016-10-19,905001.0,TUNINDEX,5429.15,5419.9,0.17,5431.85,5415.45,5422.99,histo_indice_2016.csv,indice_2016,,
2016-10-20,905001.0,TUNINDEX,5416.29,5429.15,-0.24,5438.12,5409.91,5432.24,histo_indice_2016.csv,indice_2016,,
2016-10-21,905001.0,TUNINDEX,5428.19,5416.29,0.22,5449.22,5416.93,5439.64,histo_indice_2016.csv,indice_2016,,
2016-10-24,905001.0,TUNINDEX,5450.7,5428.19,0.41,5453.93,5428.19,5428.19,histo_indice_2016.csv,indice_2016,,
2016-10-25,905001.0,TUNINDEX,5467.16,5450.7,0.3,5475.33,5445.15,5449.04,histo_indice_2016.csv,indice_2016,,
2016-10-26,905001.0,TUNINDEX,5472.89,5467.16,0.1,5473.06,5454.65,5469.7,histo_indice_2016.csv,indice_2016,,
2016-10-27,905001.0,TUNINDEX,5477.67,5472.89,0.09,5482.77,5472.29,5477.09,histo_indice_2016.csv,indice_2016,,
2016-10-28,905001.0,TUNINDEX,5479.3,5477.67,0.03,5489.03,5469.12,5478.15,histo_indice_2016.csv,indice_2016,,
2016-10-31,905001.0,TUNINDEX,5489.47,5479.3,0.19,5500.54,5468.74,5480.96,histo_indice_2016.csv,indice_2016,,
2016-11-01,905001.0,TUNINDEX,5499.25,5489.47,0.18,5499.37,5486.57,5492.03,histo_indice_2016.csv,indice_2016,,
2016-11-02,905001.0,TUNINDEX,5521.75,5499.25,0.41,5522.15,5493.66,5504.93,histo_indice_2016.csv,indice_2016,,
2016-11-03,905001.0,TUNINDEX,5529.6,5521.75,0.14,5535.61,5511.01,5525.04,histo_indice_2016.csv,indice_2016,,
2016-11-04,905001.0,TUNINDEX,5509.19,5529.6,-0.37,5535.09,5504.98,5534.58,histo_indice_2016.csv,indice_2016,,
2016-11-07,905001.0,TUNINDEX,5536.53,5509.19,0.5,5536.53,5501.21,5508.0,histo_indice_2016.csv,indice_2016,,
2016-11-08,905001.0,TUNINDEX,5541.73,5536.53,0.09,5542.58,5528.7,5537.01,histo_indice_2016.csv,indice_2016,,
2016-11-09,905001.0,TUNINDEX,5518.93,5541.73,-0.41,5536.8,5503.94,5536.8,histo_indice_2016.csv,indice_2016,,
2016-11-10,905001.0,TUNINDEX,5519.46,5518.93,0.01,5520.9,5495.99,5520.14,histo_indice_2016.csv,indice_2016,,
2016-11-11,905001.0,TUNINDEX,5510.41,5519.46,-0.16,5521.25,5494.94,5520.16,histo_indice_2016.csv,indice_2016,,
2016-11-14,905001.0,TUNINDEX,5539.07,5510.41,0.52,5539.49,5503.06,5513.74,histo_indice_2016.csv,indice_2016,,
2016-11-15,905001.0,TUNINDEX,5563.47,5539.07,0.44,5569.18,5546.8,5559.88,histo_indice_2016.csv,indice_2016,,
2016-11-16,905001.0,TUNINDEX,5564.55,5563.47,0.02,5572.42,5555.5,5565.13,histo_indice_2016.csv,indice_2016,,
2016-11-17,905001.0,TUNINDEX,5558.43,5564.55,-0.11,5568.08,5553.08,5563.52,histo_indice_2016.csv,indice_2016,,
2016-11-18,905001.0,TUNINDEX,5544.64,5558.43,-0.25,5561.6,5539.84,5556.62,histo_indice_2016.csv,indice_2016,,
2016-11-21,905001.0,TUNINDEX,5556.43,5544.64,0.21,5561.2,5536.84,5550.09,histo_indice_2016.csv,indice_2016,,
2016-11-22,905001.0,TUNINDEX,5541.24,5556.43,-0.27,5557.02,5531.28,5557.02,histo_indice_2016.csv,indice_2016,,
2016-11-23,905001.0,TUNINDEX,5517.06,5541.24,-0.44,5533.22,5516.59,5524.98,histo_indice_2016.csv,indice_2016,,
2016-11-24,905001.0,TUNINDEX,5515.11,5517.06,-0.04,5521.29,5509.72,5517.7,histo_indice_2016.csv,indice_2016,,
2016-11-25,905001.0,TUNINDEX,5523.21,5515.11,0.15,5526.9,5511.88,5516.12,histo_indice_2016.csv,indice_2016,,
2016-11-28,905001.0,TUNINDEX,5526.18,5523.21,0.05,5537.88,5515.22,5531.47,histo_indice_2016.csv,indice_2016,,
2016-11-29,905001.0,TUNINDEX,5524.83,5526.18,-0.02,5533.58,5513.99,5526.31,histo_indice_2016.csv,indice_2016,,
2016-11-30,905001.0,TUNINDEX,5521.14,5524.83,-0.07,5537.48,5513.28,5530.13,histo_indice_2016.csv,indice_2016,,
2016-12-01,905001.0,TUNINDEX,5518.26,5521.14,-0.05,5522.24,5503.79,5522.24,histo_indice_2016.csv,indice_2016,,
2016-12-02,905001.0,TUNINDEX,5510.67,5518.26,-0.14,5526.75,5500.01,5521.17,histo_indice_2016.csv,indice_2016,,
2016-12-05,905001.0,TUNINDEX,5492.88,5510.67,-0.32,5514.2,5488.96,5510.21,histo_indice_2016.csv,indice_2016,,
2016-12-06,905001.0,TUNINDEX,5490.39,5492.88,-0.05,5499.85,5478.57,5493.41,histo_indice_2016.csv,indice_2016,,
2016-12-07,905001.0,TUNINDEX,5475.45,5490.39,-0.27,5494.26,5469.29,5493.84,histo_indice_2016.csv,indice_2016,,
2016-12-08,905001.0,TUNINDEX,5467.06,5475.45,-0.15,5474.58,5442.68,5474.58,histo_indice_2016.csv,indice_2016,,
2016-12-09,905001.0,TUNINDEX,5461.83,5467.06,-0.1,5466.71,5454.78,5465.2,histo_indice_2016.csv,indice_2016,,
2016-12-13,905001.0,TUNINDEX,5465.69,5461.83,0.07,5467.42,5445.86,5458.51,histo_indice_2016.csv,indice_2016,,
2016-12-14,905001.0,TUNINDEX,5457.91,5465.69,-0.14,5464.4,5447.27,5464.4,histo_indice_2016.csv,indice_2016,,
2016-12-15,905001.0,TUNINDEX,5432.1,5457.91,-0.47,5458.89,5426.78,5458.11,histo_indice_2016.csv,indice_2016,,
2016-12-16,905001.0,TUNINDEX,5432.21,5432.1,0.0,5446.91,5432.21,5432.66,histo_indice_2016.csv,indice_2016,,
2016-12-19,905001.0,TUNINDEX,5420.34,5432.21,-0.22,5436.36,5415.57,5435.89,histo_indice_2016.csv,indice_2016,,
2016-12-20,905001.0,TUNINDEX,5424.11,5420.34,0.07,5427.65,5410.71,5423.02,histo_indice_2016.csv,indice_2016,,
2016-12-21,905001.0,TUNINDEX,5424.7,5424.11,0.01,5432.79,5409.94,5424.91,histo_indice_2016.csv,indice_2016,,
2016-12-22,905001.0,TUNINDEX,5450.01,5424.7,0.47,5450.42,5414.78,5428.81,histo_indice_2016.csv,indice_2016,,
2016-12-23,905001.0,TUNINDEX,5448.67,5450.01,-0.02,5452.08,5440.07,5440.34,histo_indice_2016.csv,indice_2016,,
2016-12-26,905001.0,TUNINDEX,5443.9,5448.67,-0.09,5455.3,5437.42,5455.3,histo_indice_2016.csv,indice_2016,,
2016-12-27,905001.0,TUNINDEX,5447.14,5443.9,0.06,5448.73,5432.83,5442.66,histo_indice_2016.csv,indice_2016,,
2016-12-28,905001.0,TUNINDEX,5456.2,5447.14,0.17,5457.42,5436.83,5447.75,histo_indice_2016.csv,indice_2016,,
2016-12-29,905001.0,TUNINDEX,5467.14,5456.2,0.2,5467.4,5441.64,5457.43,histo_indice_2016.csv,indice_2016,,
2016-12-30,905001.0,TUNINDEX,5488.77,5467.14,0.4,5492.95,5463.05,5466.54,histo_indice_2016.csv,indice_2016,,
2017-01-02,905001.0,TUNINDEX,5495.99,5488.77,0.13,5520.27,5476.08,5498.01,histo_indice_2017.csv,indice_2017,,
2017-01-03,905001.0,TUNINDEX,5514.36,5495.99,0.33,5514.36,5469.2,5501.34,histo_indice_2017.csv,indice_2017,,
2017-01-04,905001.0,TUNINDEX,5529.91,5514.36,0.28,5531.35,5491.2,5511.08,histo_indice_2017.csv,indice_2017,,
2017-01-05,905001.0,TUNINDEX,5533.04,5529.91,0.06,5533.11,5508.71,5512.62,histo_indice_2017.csv,indice_2017,,
2017-01-06,905001.0,TUNINDEX,5546.64,5533.04,0.25,5550.78,5529.78,5534.24,histo_indice_2017.csv,indice_2017,,
2017-01-09,905001.0,TUNINDEX,5557.34,5546.64,0.19,5572.86,5549.72,5552.62,histo_indice_2017.csv,indice_2017,,
2017-01-10,905001.0,TUNINDEX,5583.58,5557.34,0.47,5583.86,5548.76,5557.17,histo_indice_2017.csv,indice_2017,,
2017-01-11,905001.0,TUNINDEX,5557.06,5583.58,-0.47,5572.45,5537.27,5572.45,histo_indice_2017.csv,indice_2017,,
2017-01-12,905001.0,TUNINDEX,5540.01,5557.06,-0.31,5542.58,5518.77,5540.5,histo_indice_2017.csv,indice_2017,,
2017-01-13,905001.0,TUNINDEX,5546.38,5540.01,0.11,5546.38,5526.36,5539.88,histo_indice_2017.csv,indice_2017,,
2017-01-16,905001.0,TUNINDEX,5568.68,5546.38,0.4,5568.95,5529.7,5544.32,histo_indice_2017.csv,indice_2017,,
2017-01-17,905001.0,TUNINDEX,5579.81,5568.68,0.2,5579.85,5549.11,5572.58,histo_indice_2017.csv,indice_2017,,
2017-01-18,905001.0,TUNINDEX,5575.12,5579.69,-0.08,5587.33,5559.37,5585.75,histo_indice_2017.csv,indice_2017,,
2017-01-19,905001.0,TUNINDEX,5555.5,5575.12,-0.35,5572.75,5538.93,5570.54,histo_indice_2017.csv,indice_2017,,
2017-01-20,905001.0,TUNINDEX,5573.49,5555.5,0.32,5574.43,5549.32,5557.42,histo_indice_2017.csv,indice_2017,,
2017-01-23,905001.0,TUNINDEX,5588.64,5573.49,0.27,5597.22,5566.52,5577.73,histo_indice_2017.csv,indice_2017,,
2017-01-24,905001.0,TUNINDEX,5591.26,5588.64,0.05,5598.37,5572.88,5589.71,histo_indice_2017.csv,indice_2017,,
2017-01-25,905001.0,TUNINDEX,5576.94,5591.26,-0.26,5605.92,5560.29,5597.06,histo_indice_2017.csv,indice_2017,,
2017-01-26,905001.0,TUNINDEX,5548.44,5576.94,-0.51,5578.04,5538.77,5574.71,histo_indice_2017.csv,indice_2017,,
2017-01-27,905001.0,TUNINDEX,5540.37,5548.44,-0.15,5554.24,5514.31,5546.63,histo_indice_2017.csv,indice_2017,,
2017-01-30,905001.0,TUNINDEX,5529.6,5540.37,-0.19,5538.95,5500.27,5528.99,histo_indice_2017.csv,indice_2017,,
2017-01-31,905001.0,TUNINDEX,5492.92,5529.6,-0.66,5535.22,5479.24,5535.22,histo_indice_2017.csv,indice_2017,,
2017-02-01,905001.0,TUNINDEX,5487.46,5492.92,-0.1,5515.71,5472.94,5486.08,histo_indice_2017.csv,indice_2017,,
